Datetime,district_cooling-cooling,district_heating,district_heating-water_systems,electricity-cooling,electricity-exterior_lighting,electricity-fans,electricity-heat_recovery,electricity-heat_rejection,electricity-heating,electricity-interior_equipment,electricity-interior_lighting,electricity-pumps,electricity-refrigeration,electricity-water_systems,natural_gas-heating,natural_gas-interior_equipment,natural_gas-water_systems,district_cooling-total_energy_consumption,district_heating-total_energy_consumption,electricity-total_energy_consumption,natural_gas-total_energy_consumption,other_fuel-heating,other_fuel-water_systems,other_fuel-total,site_energy-total,TMP_F
2018-12-02 12:00:00+00:00,713.2893779,5837.281447,1253.378075,14978.84188,94455.6775,143038.7936,3703.887938,151.6476324,93269.1204,195428.9,72334.0211,6385.181701,6653.382538,39840.66884,301655.5865,87461.22834,53322.38766,713.2893779,7090.659521,670240.1231,442439.2025,64257.52915,5734.122616,69991.65176,1190474.936,46.0
2018-12-02 13:00:00+00:00,660.0183553,4655.341307,1478.108044,18139.89618,0.0,148198.2977,2921.462195,173.6746608,75620.53571,191096.6405,88373.5371,5826.729584,6584.447413,48315.86174,241724.246,113701.2631,63556.63603,660.0183553,6133.449351,585251.0829,418982.1451,47402.03784,6861.883982,54263.92182,1065290.626,45.0
2018-12-02 13:00:00+00:00,660.0183553,4655.341307,1478.108044,18139.89618,0.0,148198.2977,2921.462195,173.6746608,75620.53571,191096.6405,88373.5371,5826.729584,6584.447413,48315.86174,241724.246,113701.2631,63556.63603,660.0183553,6133.449351,585251.0829,418982.1451,47402.03784,6861.883982,54263.92182,1065290.626,45.0
2018-12-02 14:00:00+00:00,694.5173713,4952.388328,1538.917677,16011.02047,0.0,156156.813,3988.536951,197.4049878,80417.68386,197528.2013,105503.5573,6164.452979,6577.954172,58899.0238,258082.4879,140640.3671,71263.12107,694.5173713,6491.306005,631444.6488,469985.976,53367.62111,7794.582809,61162.20392,1169778.661,46.0
2018-12-02 14:00:00+00:00,694.5173713,4952.388328,1538.917677,16011.02047,0.0,156156.813,3988.536951,197.4049878,80417.68386,197528.2013,105503.5573,6164.452979,6577.954172,58899.0238,258082.4879,140640.3671,71263.12107,694.5173713,6491.306005,631444.6488,469985.976,53367.62111,7794.582809,61162.20392,1169778.661,46.9
2018-12-02 15:00:00+00:00,725.9867796,5076.068248,1591.397863,19662.03823,0.0,164798.1784,4329.125395,221.2362544,71913.49885,200221.4738,122381.4057,6292.580357,6585.244747,63508.33904,218750.0698,178991.3452,74749.65878,725.9867796,6667.466112,659913.1208,472491.0738,48923.5686,8416.665456,57340.23406,1197137.891,46.9
2018-12-02 15:00:00+00:00,725.9867796,5076.068248,1591.397863,19662.03823,0.0,164798.1784,4329.125395,221.2362544,71913.49885,200221.4738,122381.4057,6292.580357,6585.244747,63508.33904,218750.0698,178991.3452,74749.65878,725.9867796,6667.466112,659913.1208,472491.0738,48923.5686,8416.665456,57340.23406,1197137.891,46.9
2018-12-02 15:00:00+00:00,725.9867796,5076.068248,1591.397863,19662.03823,0.0,164798.1784,4329.125395,221.2362544,71913.49885,200221.4738,122381.4057,6292.580357,6585.244747,63508.33904,218750.0698,178991.3452,74749.65878,725.9867796,6667.466112,659913.1208,472491.0738,48923.5686,8416.665456,57340.23406,1197137.891,46.9
2018-12-02 16:00:00+00:00,987.7998841,4609.325259,1670.812879,21589.46645,0.0,172105.2542,4493.512225,322.3476809,70104.14979,200667.7363,137356.2403,6533.56271,6606.700327,68460.20075,185603.4972,207289.3971,77063.88692,987.7998841,6280.138137,688239.1707,469956.7813,44973.35845,8753.767162,53727.12561,1219191.026,48.0
2018-12-02 17:00:00+00:00,1003.856836,3765.911123,1798.506864,23466.13281,0.0,175792.703,4395.729115,346.7014614,59109.65941,209687.9832,147642.4988,6591.647383,6627.524841,72500.32694,141861.2191,218781.8088,79208.02079,1003.856836,5564.417987,706160.907,439851.0487,38424.87807,9163.479981,47588.35805,1200168.599,48.2
2018-12-02 17:00:00+00:00,1003.856836,3765.911123,1798.506864,23466.13281,0.0,175792.703,4395.729115,346.7014614,59109.65941,209687.9832,147642.4988,6591.647383,6627.524841,72500.32694,141861.2191,218781.8088,79208.02079,1003.856836,5564.417987,706160.907,439851.0487,38424.87807,9163.479981,47588.35805,1200168.599,48.0
2018-12-02 17:00:00+00:00,1003.856836,3765.911123,1798.506864,23466.13281,0.0,175792.703,4395.729115,346.7014614,59109.65941,209687.9832,147642.4988,6591.647383,6627.524841,72500.32694,141861.2191,218781.8088,79208.02079,1003.856836,5564.417987,706160.907,439851.0487,38424.87807,9163.479981,47588.35805,1200168.599,48.0
2018-12-02 17:00:00+00:00,1003.856836,3765.911123,1798.506864,23466.13281,0.0,175792.703,4395.729115,346.7014614,59109.65941,209687.9832,147642.4988,6591.647383,6627.524841,72500.32694,141861.2191,218781.8088,79208.02079,1003.856836,5564.417987,706160.907,439851.0487,38424.87807,9163.479981,47588.35805,1200168.599,48.9
2018-12-02 18:00:00+00:00,1221.476784,3300.749495,1898.853351,26297.6776,0.0,178546.7835,4532.640658,363.4849291,50601.39507,217325.2335,153599.2415,6737.831024,6632.334314,74799.54935,120643.0567,216070.7357,79976.40959,1221.476784,5199.602846,719436.1714,416690.2021,33641.59785,9374.105808,43015.70366,1185563.167,48.9
2018-12-02 18:00:00+00:00,1221.476784,3300.749495,1898.853351,26297.6776,0.0,178546.7835,4532.640658,363.4849291,50601.39507,217325.2335,153599.2415,6737.831024,6632.334314,74799.54935,120643.0567,216070.7357,79976.40959,1221.476784,5199.602846,719436.1714,416690.2021,33641.59785,9374.105808,43015.70366,1185563.167,48.9
2018-12-02 19:00:00+00:00,1263.455716,2784.702641,1853.917178,27295.32966,0.0,178361.0777,4469.930368,408.6199926,44639.72743,223459.2193,154728.1943,6806.854513,6632.21875,75750.25126,105198.9092,213209.4122,80041.19606,1263.455716,4638.619818,722551.4232,398449.5174,30288.11398,9022.827578,39310.94156,1166213.968,48.9
2018-12-02 20:00:00+00:00,1256.665177,2378.559248,1884.611323,27878.36332,0.0,174142.9615,4217.333739,430.7967475,38512.90303,229688.8614,151125.2399,6851.650892,6632.586054,75713.41735,85912.07278,208818.5699,79076.34108,1256.665177,4263.170572,715194.1139,373806.9837,25078.83014,9182.095936,34260.92608,1128781.87,50.0
2018-12-02 20:00:00+00:00,1256.665177,2378.559248,1884.611323,27878.36332,0.0,174142.9615,4217.333739,430.7967475,38512.90303,229688.8614,151125.2399,6851.650892,6632.586054,75713.41735,85912.07278,208818.5699,79076.34108,1256.665177,4263.170572,715194.1139,373806.9837,25078.83014,9182.095936,34260.92608,1128781.87,50.0
2018-12-02 21:00:00+00:00,1345.511629,2260.238095,1865.215183,28915.93836,0.0,168539.9029,4330.873297,421.1287133,33962.26071,238390.6559,144172.9869,7034.745157,6636.383107,73803.73972,79359.36773,204688.69,76791.30069,1345.511629,4125.453278,706208.6148,360839.3584,22266.05311,9126.567151,31392.62027,1103911.569,50.0
2018-12-02 22:00:00+00:00,1301.743853,2727.663708,1815.714504,25222.1648,94455.6775,163685.7832,4181.567896,364.3751056,38372.27157,245600.4652,136112.0635,6629.039651,6642.179694,69778.08041,96286.75486,189205.3284,74355.03453,1301.743853,4543.378212,791043.6686,359847.1178,25936.08398,8750.218427,34686.30241,1191422.222,48.9
2018-12-02 23:00:00+00:00,1248.357471,2678.37523,1871.732215,21405.95088,94455.6775,154683.4417,3928.700275,338.7923749,40342.78459,253476.0009,126949.8684,6333.995104,6644.902056,68323.75231,105660.6486,157316.6445,71601.44239,1248.357471,4550.107445,776883.8661,334578.7355,27127.74783,8515.878282,35643.62611,1152904.704,48.9
2018-12-02 23:00:00+00:00,1248.357471,2678.37523,1871.732215,21405.95088,94455.6775,154683.4417,3928.700275,338.7923749,40342.78459,253476.0009,126949.8684,6333.995104,6644.902056,68323.75231,105660.6486,157316.6445,71601.44239,1248.357471,4550.107445,776883.8661,334578.7355,27127.74783,8515.878282,35643.62611,1152904.704,48.9
2018-12-03 00:00:00+00:00,1253.941992,2834.103671,1833.903746,21478.63421,94455.6775,146282.903,3946.938822,351.4138221,39992.39561,256079.2582,117250.9432,6421.441117,6643.116215,62459.66638,113228.645,125184.5898,67493.94719,1253.941992,4668.007417,755362.3881,305907.182,28929.17053,8040.426315,36969.59685,1104161.127,48.9
2018-12-03 00:00:00+00:00,1253.941992,2834.103671,1833.903746,21478.63421,94455.6775,146282.903,3946.938822,351.4138221,39992.39561,256079.2582,117250.9432,6421.441117,6643.116215,62459.66638,113228.645,125184.5898,67493.94719,1253.941992,4668.007417,755362.3881,305907.182,28929.17053,8040.426315,36969.59685,1104161.127,50.0
2018-12-03 01:00:00+00:00,1144.522021,3030.628544,1701.501163,20376.78281,94455.6775,137645.3545,3700.515371,335.0541172,40740.09012,253195.7654,107021.3748,6577.70232,6640.055059,55079.68618,117281.8957,96236.73282,60129.62807,1144.522021,4732.129707,725768.0582,273648.2566,28656.3459,7104.578701,35760.9246,1041053.902,50.0
2018-12-03 02:00:00+00:00,1094.105066,2623.074816,1598.307016,19736.12978,94455.6775,129768.9197,3339.748379,345.8590733,40349.2378,247373.3479,96783.17214,6387.996477,6636.953036,46841.16432,114331.3344,73788.43212,52442.0789,1094.105066,4221.381832,692018.2061,240561.8454,27514.42959,6227.793286,33742.22288,971637.7714,50.0
2018-12-03 02:00:00+00:00,1094.105066,2623.074816,1598.307016,19736.12978,94455.6775,129768.9197,3339.748379,345.8590733,40349.2378,247373.3479,96783.17214,6387.996477,6636.953036,46841.16432,114331.3344,73788.43212,52442.0789,1094.105066,4221.381832,692018.2061,240561.8454,27514.42959,6227.793286,33742.22288,971637.7714,50.0
2018-12-03 02:00:00+00:00,1094.105066,2623.074816,1598.307016,19736.12978,94455.6775,129768.9197,3339.748379,345.8590733,40349.2378,247373.3479,96783.17214,6387.996477,6636.953036,46841.16432,114331.3344,73788.43212,52442.0789,1094.105066,4221.381832,692018.2061,240561.8454,27514.42959,6227.793286,33742.22288,971637.7714,50.0
2018-12-03 02:00:00+00:00,1094.105066,2623.074816,1598.307016,19736.12978,94455.6775,129768.9197,3339.748379,345.8590733,40349.2378,247373.3479,96783.17214,6387.996477,6636.953036,46841.16432,114331.3344,73788.43212,52442.0789,1094.105066,4221.381832,692018.2061,240561.8454,27514.42959,6227.793286,33742.22288,971637.7714,50.0
2018-12-03 02:00:00+00:00,1094.105066,2623.074816,1598.307016,19736.12978,94455.6775,129768.9197,3339.748379,345.8590733,40349.2378,247373.3479,96783.17214,6387.996477,6636.953036,46841.16432,114331.3344,73788.43212,52442.0789,1094.105066,4221.381832,692018.2061,240561.8454,27514.42959,6227.793286,33742.22288,971637.7714,50.0
2018-12-03 03:00:00+00:00,1122.646622,1623.104363,1300.931842,18708.47027,94455.6775,119220.2755,2285.188755,318.4378772,23269.56485,238651.6171,87149.83885,5356.893155,6591.876359,36961.6003,76066.92339,58676.54736,40673.24635,1122.646622,2924.036205,632969.4405,175416.7171,16832.56339,5000.152293,21832.71569,834265.5654,50.0
2018-12-03 03:00:00+00:00,1122.646622,1623.104363,1300.931842,18708.47027,94455.6775,119220.2755,2285.188755,318.4378772,23269.56485,238651.6171,87149.83885,5356.893155,6591.876359,36961.6003,76066.92339,58676.54736,40673.24635,1122.646622,2924.036205,632969.4405,175416.7171,16832.56339,5000.152293,21832.71569,834265.5654,50.0
2018-12-03 03:00:00+00:00,1122.646622,1623.104363,1300.931842,18708.47027,94455.6775,119220.2755,2285.188755,318.4378772,23269.56485,238651.6171,87149.83885,5356.893155,6591.876359,36961.6003,76066.92339,58676.54736,40673.24635,1122.646622,2924.036205,632969.4405,175416.7171,16832.56339,5000.152293,21832.71569,834265.5654,50.0
2018-12-03 03:00:00+00:00,1122.646622,1623.104363,1300.931842,18708.47027,94455.6775,119220.2755,2285.188755,318.4378772,23269.56485,238651.6171,87149.83885,5356.893155,6591.876359,36961.6003,76066.92339,58676.54736,40673.24635,1122.646622,2924.036205,632969.4405,175416.7171,16832.56339,5000.152293,21832.71569,834265.5654,50.0
2018-12-03 04:00:00+00:00,898.8530449,1450.231553,823.4721783,18430.95452,94455.6775,114606.4795,2134.771733,310.4472289,23541.54162,231596.2382,76931.09155,5228.939133,5783.115986,27913.3149,78159.02548,45342.21282,30029.70339,898.8530449,2273.703731,600932.5719,153530.9417,16328.55498,2928.805917,19257.3609,776893.44,50.0
2018-12-03 05:00:00+00:00,879.2334117,1558.558193,418.2215733,16613.52152,94455.6775,111703.6984,2060.194777,258.5459012,24198.01414,226988.5575,66472.46785,5401.46316,5777.434359,21402.79613,93060.25802,35700.25425,21068.99437,879.2334117,1976.779766,575332.3712,149829.5066,17028.08172,1940.542359,18968.62408,746986.5235,51.1
2018-12-03 05:00:00+00:00,879.2334117,1558.558193,418.2215733,16613.52152,94455.6775,111703.6984,2060.194777,258.5459012,24198.01414,226988.5575,66472.46785,5401.46316,5777.434359,21402.79613,93060.25802,35700.25425,21068.99437,879.2334117,1976.779766,575332.3712,149829.5066,17028.08172,1940.542359,18968.62408,746986.5235,51.1
2018-12-03 05:00:00+00:00,879.2334117,1558.558193,418.2215733,16613.52152,94455.6775,111703.6984,2060.194777,258.5459012,24198.01414,226988.5575,66472.46785,5401.46316,5777.434359,21402.79613,93060.25802,35700.25425,21068.99437,879.2334117,1976.779766,575332.3712,149829.5066,17028.08172,1940.542359,18968.62408,746986.5235,51.1
2018-12-03 06:00:00+00:00,970.0801202,1803.171081,374.9040349,16611.1502,93365.60959,88615.28758,2022.747477,245.4913088,27049.90292,245189.2508,73125.74944,5311.170303,5772.241031,15576.62375,99947.2605,29794.64663,15174.05302,970.0801202,2178.075116,572885.2244,144915.9602,18291.35407,1809.53587,20100.88994,741050.2381,51.1
2018-12-03 06:00:00+00:00,970.0801202,1803.171081,374.9040349,16611.1502,93365.60959,88615.28758,2022.747477,245.4913088,27049.90292,245189.2508,73125.74944,5311.170303,5772.241031,15576.62375,99947.2605,29794.64663,15174.05302,970.0801202,2178.075116,572885.2244,144915.9602,18291.35407,1809.53587,20100.88994,741050.2381,51.1
2018-12-03 06:00:00+00:00,970.0801202,1803.171081,374.9040349,16611.1502,93365.60959,88615.28758,2022.747477,245.4913088,27049.90292,245189.2508,73125.74944,5311.170303,5772.241031,15576.62375,99947.2605,29794.64663,15174.05302,970.0801202,2178.075116,572885.2244,144915.9602,18291.35407,1809.53587,20100.88994,741050.2381,51.1
2018-12-03 07:00:00+00:00,735.7480328,1507.623435,270.5003848,15578.07412,93365.60959,86066.72,1895.716071,273.1223667,25129.02848,243607.0285,69781.61828,5349.447769,5766.448659,12819.72976,96530.82608,29848.19905,12272.97064,735.7480328,1778.12382,559632.5436,138651.9958,16598.64023,1439.574951,18038.21518,718836.6346,51.1
2018-12-03 07:00:00+00:00,735.7480328,1507.623435,270.5003848,15578.07412,93365.60959,86066.72,1895.716071,273.1223667,25129.02848,243607.0285,69781.61828,5349.447769,5766.448659,12819.72976,96530.82608,29848.19905,12272.97064,735.7480328,1778.12382,559632.5436,138651.9958,16598.64023,1439.574951,18038.21518,718836.6346,51.1
2018-12-03 07:00:00+00:00,735.7480328,1507.623435,270.5003848,15578.07412,93365.60959,86066.72,1895.716071,273.1223667,25129.02848,243607.0285,69781.61828,5349.447769,5766.448659,12819.72976,96530.82608,29848.19905,12272.97064,735.7480328,1778.12382,559632.5436,138651.9958,16598.64023,1439.574951,18038.21518,718836.6346,51.1
2018-12-03 08:00:00+00:00,735.9363984,1656.743484,282.0240069,15683.52533,93365.60959,87480.70756,1974.762623,285.4795386,27390.44792,239595.1043,69456.10003,5573.845341,5761.614086,12730.91204,115055.2458,30057.75122,12536.36852,735.9363984,1938.767491,559298.1084,157649.3655,17892.33679,1396.349097,19288.68589,738910.8719,51.1
2018-12-03 08:00:00+00:00,735.9363984,1656.743484,282.0240069,15683.52533,93365.60959,87480.70756,1974.762623,285.4795386,27390.44792,239595.1043,69456.10003,5573.845341,5761.614086,12730.91204,115055.2458,30057.75122,12536.36852,735.9363984,1938.767491,559298.1084,157649.3655,17892.33679,1396.349097,19288.68589,738910.8719,51.1
2018-12-03 09:00:00+00:00,854.3170677,2064.011024,287.3590932,15320.55029,93365.60959,96607.52106,2098.283648,232.7046373,34031.61936,235257.5721,73214.32939,5588.040571,5748.498152,15870.36993,143749.8935,30651.29097,16357.20057,854.3170677,2351.370117,577335.0987,190758.3851,21673.87095,1791.454413,23465.32536,794764.5047,51.1
2018-12-03 09:00:00+00:00,854.3170677,2064.011024,287.3590932,15320.55029,93365.60959,96607.52106,2098.283648,232.7046373,34031.61936,235257.5721,73214.32939,5588.040571,5748.498152,15870.36993,143749.8935,30651.29097,16357.20057,854.3170677,2351.370117,577335.0987,190758.3851,21673.87095,1791.454413,23465.32536,794764.5047,51.1
2018-12-03 09:00:00+00:00,854.3170677,2064.011024,287.3590932,15320.55029,93365.60959,96607.52106,2098.283648,232.7046373,34031.61936,235257.5721,73214.32939,5588.040571,5748.498152,15870.36993,143749.8935,30651.29097,16357.20057,854.3170677,2351.370117,577335.0987,190758.3851,21673.87095,1791.454413,23465.32536,794764.5047,51.1
2018-12-03 09:00:00+00:00,854.3170677,2064.011024,287.3590932,15320.55029,93365.60959,96607.52106,2098.283648,232.7046373,34031.61936,235257.5721,73214.32939,5588.040571,5748.498152,15870.36993,143749.8935,30651.29097,16357.20057,854.3170677,2351.370117,577335.0987,190758.3851,21673.87095,1791.454413,23465.32536,794764.5047,51.1
2018-12-03 10:00:00+00:00,682.1189666,2606.543462,324.1824662,15402.02374,93365.60959,109562.4703,2214.220722,199.8737224,47760.96467,236798.4069,84099.14129,5610.349573,5743.130897,21526.10429,183815.2762,44856.39116,23535.57989,682.1189666,2930.725928,622282.2958,252207.2472,30915.88374,2452.48048,33368.36422,911470.7612,48.9
2018-12-03 12:00:00+00:00,1028.752792,7140.282442,416.5827361,19945.15675,94455.6775,193030.7037,4283.787651,156.275212,124817.7176,283851.1159,152991.7224,7058.462222,6670.076266,43178.73329,426314.3001,137854.2332,45951.69159,1028.752792,7556.865178,930439.4284,610120.2249,79043.7588,5032.658595,84076.4174,1633221.702,46.9
2018-12-03 13:00:00+00:00,1137.754953,6845.717513,1066.190099,22910.87784,0.0,215247.3192,4761.028051,160.3643037,119051.5523,313235.2034,217235.4442,7308.599532,6616.515571,67655.87695,414518.1823,193992.8075,68027.79169,1137.754953,7911.907612,974182.7814,676538.7814,73365.54281,7296.302566,80661.84538,1740433.085,46.9
2018-12-03 14:00:00+00:00,1306.521181,7208.860306,1518.292592,25227.61158,0.0,231090.3872,5035.24775,155.121294,100402.9033,344240.1993,277348.8594,7280.543323,6602.738413,91642.56329,385662.7449,206674.5712,82310.94737,1306.521181,8727.152897,1089026.175,674648.2635,60082.85391,9564.704505,69647.55842,1843355.687,46.9
2018-12-03 15:00:00+00:00,1366.124839,6123.175304,1850.851645,29569.07711,0.0,245172.5597,5273.792079,186.9585105,82692.93521,373102.9804,305318.2509,7566.884618,6586.243995,105633.7355,322964.802,239743.3716,93088.50902,1366.124839,7974.026949,1161103.418,655796.6827,51107.12459,10746.35682,61853.48141,1888093.751,51.1
2018-12-03 16:00:00+00:00,1477.360798,5741.526792,2164.351987,33671.28749,0.0,256112.6237,5511.822982,192.618872,71215.26304,389341.7855,317475.6246,7942.678097,6595.326652,111730.7629,286144.1014,301204.5191,97912.43967,1477.360798,7905.878779,1199789.794,685261.0602,41871.08824,11418.64821,53289.73645,1947723.848,51.1
2018-12-03 17:00:00+00:00,1567.908934,5164.518572,2224.990107,34520.58269,0.0,259600.2445,5622.436812,187.6270026,62935.56381,396950.1193,319881.1312,8072.15639,6590.426441,112584.8283,265917.0411,302389.2486,97896.95378,1567.908934,7389.508679,1206945.117,666203.2435,37891.36072,11404.10756,49295.46828,1931401.264,51.1
2018-12-03 18:00:00+00:00,1438.746457,5040.091094,2139.022303,33079.9707,0.0,259365.1482,5648.846347,168.1350145,59886.51251,394648.3554,316088.8386,8084.386806,6580.97865,109686.1979,244789.3379,269940.0219,96528.46039,1438.746457,7179.113397,1193237.37,611257.8202,36199.66437,11204.6835,47404.34787,1860517.415,50.0
